year,type,value
1989,Bottom 10%,-1.4272659706886444
1992,Bottom 10%,-2.384985554561758
1995,Bottom 10%,-3.5398788679902515
1998,Bottom 10%,-3.0499360229675743
2001,Bottom 10%,-1.9431166783439264
2004,Bottom 10%,-3.350032181510823
2007,Bottom 10%,-2.9758970059569334
2010,Bottom 10%,-8.070199579522987
2013,Bottom 10%,-7.988969035351373
2016,Bottom 10%,-9.520832030333501
1989,Top 1%,27.426663320548478
1992,Top 1%,27.308689931632244
1995,Top 1%,22.865276951189884
1998,Top 1%,38.8330676340229
2001,Top 1%,34.97331788327162
2004,Top 1%,30.214527995149897
2007,Top 1%,40.11129530612961
2010,Top 1%,43.28083969539291
2013,Top 1%,39.11772422500339
2016,Top 1%,43.60931428403368
